source_file,router_file,method,path_literal,decorator_line,handler_name,handler_def_line,file_is_vkpi,path_is_vkpi,has_permission_dep_grep,permission_keyword,has_audit_grep,audit_keyword,handler_signature,raw_decorator
backend/app/api/routers/account_scanner.py,account_scanner.py,POST,/scan-account,15,api_scan,17,False,False,True,require_tab,False,,"async def api_scan(request: Request, body: dict, staff=Depends(require_tab(""intelligence"", ""write""))):","router.post(""/scan-account"")"
backend/app/api/routers/account_scanner.py,account_scanner.py,POST,/scan-matrix,45,api_matrix,47,False,False,True,require_tab,False,,"async def api_matrix(request: Request, body: dict, staff=Depends(require_tab(""intelligence"", ""write""))):","router.post(""/scan-matrix"")"
backend/app/api/routers/activities.py,activities.py,POST,,135,create_activity,136,False,False,True,require_tab,False,,"def create_activity( body: dict[str, Any], request: Request, admin=Depends(get_admin), _staff=Depends(require_tab(""activities"", ""write"")), ):","router.post("""")"
backend/app/api/routers/activities.py,activities.py,PATCH,/{activity_id},187,update_activity,188,False,False,True,require_tab,False,,"def update_activity( activity_id: int, body: dict[str, Any], request: Request, admin=Depends(get_admin), _staff=Depends(require_tab(""activities"", ""write"")), ):","router.patch(""/{activity_id}"")"
backend/app/api/routers/activities.py,activities.py,POST,/{activity_id}/{action},212,activity_action,213,False,False,True,require_tab,False,,"def activity_action( activity_id: int, action: str, request: Request, admin=Depends(get_admin), _staff=Depends(require_tab(""activities"", ""write"")), ):","router.post(""/{activity_id}/{action}"")"
backend/app/api/routers/activities.py,activities.py,POST,/{activity_id}/attribute-user,423,attribute_user,424,False,False,True,require_tab,False,,"def attribute_user( activity_id: int, body: dict[str, Any], request: Request, admin=Depends(get_admin), _staff=Depends(require_tab(""activities"", ""write"")), ):","router.post(""/{activity_id}/attribute-user"")"
backend/app/api/routers/activities.py,activities.py,POST,/{qr_token}/track,468,track_public_event,470,False,False,False,,False,,"def track_public_event(qr_token: str, body: dict[str, Any], request: Request):","public_router.post(""/{qr_token}/track"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/social-accounts/{account_id}/verify,571,admin_verify_social,573,False,False,True,require_admin,False,,"def admin_verify_social(account_id: int, request: Request):","router.post(""/api/admin/social-accounts/{account_id}/verify"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/social-accounts/{account_id}/reject,580,admin_reject_social,582,False,False,True,require_admin,False,,"def admin_reject_social(account_id: int, request: Request):","router.post(""/api/admin/social-accounts/{account_id}/reject"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/upsert,617,admin_upsert_user_account,619,False,False,True,require_admin,False,,async def admin_upsert_user_account(request: Request):,"router.post(""/api/admin/users/upsert"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/approve,629,admin_approve_user,631,False,False,True,require_admin,False,,"def admin_approve_user(uid: int, request: Request, body: dict | None = None):","router.post(""/api/admin/users/{uid}/approve"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/reject,640,admin_reject_user,642,False,False,True,require_admin,False,,"def admin_reject_user(uid: int, request: Request, body: dict | None = None):","router.post(""/api/admin/users/{uid}/reject"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/block,651,admin_block_user,653,False,False,True,require_admin,False,,"def admin_block_user(uid: int, request: Request, body: dict | None = None):","router.post(""/api/admin/users/{uid}/block"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/unblock,662,admin_unblock_user,664,False,False,True,require_admin,False,,"def admin_unblock_user(uid: int, request: Request, body: dict | None = None):","router.post(""/api/admin/users/{uid}/unblock"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/users/{uid},673,admin_delete_user,675,False,False,True,require_admin,False,,"def admin_delete_user(uid: int, request: Request):","router.delete(""/api/admin/users/{uid}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/creator-public/shop-heroes,873,admin_upsert_creator_shop_hero,874,False,False,True,require_admin,False,,async def admin_upsert_creator_shop_hero(request: Request):,"router.post(""/api/admin/creator-public/shop-heroes"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/creator-public/shop-heroes/{hero_id},885,admin_delete_creator_shop_hero,886,False,False,True,require_admin,False,,"def admin_delete_creator_shop_hero(hero_id: str, request: Request):","router.delete(""/api/admin/creator-public/shop-heroes/{hero_id}"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/submissions/{submission_id},961,delete_submission,963,False,False,True,require_admin,False,,"def delete_submission(submission_id: int, request: Request):","router.delete(""/api/admin/submissions/{submission_id}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/submissions/manual,997,manual_add_submission,999,False,False,True,require_admin,False,,"def manual_add_submission(req: ManualSubmissionRequest, request: Request):","router.post(""/api/admin/submissions/manual"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/verify/register,1031,register_verification,1033,False,False,True,require_admin,False,,"def register_verification(req: VerifyRegisterRequest, request: Request):","router.post(""/api/verify/register"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/verifications/{ver_id}/approve,1065,approve_verification,1067,False,False,True,require_admin,False,,"def approve_verification(ver_id: int, request: Request, body: dict | None = None):","router.post(""/api/admin/verifications/{ver_id}/approve"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/verifications/{ver_id}/reject,1080,reject_verification,1082,False,False,True,require_admin,False,,"def reject_verification(ver_id: int, request: Request, body: dict | None = None):","router.post(""/api/admin/verifications/{ver_id}/reject"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/verifications/{ver_id},1091,delete_verification,1093,False,False,True,require_admin,False,,"def delete_verification(ver_id: int, request: Request):","router.delete(""/api/admin/verifications/{ver_id}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/reanalyze/{submission_id},1103,reanalyze_submission,1105,False,False,True,require_admin,False,,"async def reanalyze_submission(submission_id: int, request: Request, req: ReanalyzeRequest = None):","router.post(""/api/admin/reanalyze/{submission_id}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/approve/{submission_id},1201,manual_approve,1203,False,False,True,require_admin,False,,"def manual_approve(submission_id: int, request: Request, req: ManualApproveRequest = None):","router.post(""/api/admin/approve/{submission_id}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/reject/{submission_id},1293,manual_reject,1295,False,False,True,require_admin,False,,"def manual_reject(submission_id: int, request: Request, body: dict | None = None):","router.post(""/api/admin/reject/{submission_id}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/rewards,1381,admin_create_reward,1383,False,False,True,require_admin,False,,"def admin_create_reward(req: RewardItemRequest, request: Request):","router.post(""/api/admin/rewards"")"
backend/app/api/routers/admin.py,admin.py,PATCH,/api/admin/rewards/{rid},1412,admin_update_reward,1414,False,False,True,require_admin,False,,"def admin_update_reward(rid: int, req: RewardItemRequest, request: Request):","router.patch(""/api/admin/rewards/{rid}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/rewards/{rid}/publish,1424,admin_publish_reward,1426,False,False,True,require_admin,False,,"def admin_publish_reward(rid: int, request: Request):","router.post(""/api/admin/rewards/{rid}/publish"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/rewards/{rid}/archive,1435,admin_archive_reward,1437,False,False,True,require_admin,False,,"def admin_archive_reward(rid: int, request: Request):","router.post(""/api/admin/rewards/{rid}/archive"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/rewards/{rid},1446,admin_delete_reward,1448,False,False,True,require_admin,False,,"def admin_delete_reward(rid: int, request: Request):","router.delete(""/api/admin/rewards/{rid}"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/batch-grant-points,1516,admin_batch_grant_points,1518,False,False,True,require_admin,False,,async def admin_batch_grant_points(request: Request):,"router.post(""/api/admin/users/batch-grant-points"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/grant-points-by-rule,1547,admin_grant_points_by_rule,1549,False,False,True,require_admin,False,,async def admin_grant_points_by_rule(request: Request):,"router.post(""/api/admin/users/grant-points-by-rule"")"
backend/app/api/routers/admin.py,admin.py,PUT,/api/admin/users/{uid}/creator-code,1587,admin_update_creator_code,1589,False,False,True,require_admin,False,,"async def admin_update_creator_code(uid: int, request: Request):","router.put(""/api/admin/users/{uid}/creator-code"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/adjust_points,1615,admin_adjust_points,1617,False,False,True,require_admin,False,,"async def admin_adjust_points(uid: int, request: Request):","router.post(""/api/admin/users/{uid}/adjust_points"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/update,1862,admin_update_redemption,1864,False,False,True,require_admin,False,,"async def admin_update_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/update"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/approve,1933,admin_approve_redemption,1935,False,False,False,,False,,"async def admin_approve_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/approve"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/pack,1939,admin_pack_redemption,1941,False,False,False,,False,,"async def admin_pack_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/pack"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/ship,1945,admin_ship_redemption,1947,False,False,False,,False,,"async def admin_ship_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/ship"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/deliver,1951,admin_deliver_redemption,1953,False,False,False,,False,,"async def admin_deliver_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/deliver"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/redemptions/{rid}/reject,1957,admin_reject_redemption,1959,False,False,False,,False,,"async def admin_reject_redemption(rid: int, request: Request):","router.post(""/api/admin/redemptions/{rid}/reject"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/users/{uid}/grant_points,1963,admin_grant_points,1965,False,False,True,require_admin,False,,"async def admin_grant_points(uid: int, request: Request):","router.post(""/api/admin/users/{uid}/grant_points"")"
backend/app/api/routers/admin.py,admin.py,POST,/api/admin/submissions/{submission_id}/correct,2024,correct_submission_product,2026,False,False,True,require_admin,False,,"async def correct_submission_product(submission_id: int, request: Request):","router.post(""/api/admin/submissions/{submission_id}/correct"")"
backend/app/api/routers/admin.py,admin.py,DELETE,/api/admin/learning/corrections,2108,delete_correction_endpoint,2110,False,False,True,require_admin,False,,async def delete_correction_endpoint(request: Request):,"router.delete(""/api/admin/learning/corrections"")"
backend/app/api/routers/audit.py,audit.py,POST,/api/audit,255,audit_async,258,False,False,True,current_user,False,,"async def audit_async( request: Request, req: AuditRequest, current_user: dict | None = Depends(get_user), ):","router.post(""/api/audit"")"
backend/app/api/routers/audit.py,audit.py,POST,/api/audit/v2,256,audit_async,258,False,False,True,current_user,False,,"async def audit_async( request: Request, req: AuditRequest, current_user: dict | None = Depends(get_user), ):","router.post(""/api/audit/v2"")"
backend/app/api/routers/audit.py,audit.py,POST,/api/audit/sync,530,audit_sync,532,False,False,True,current_user,False,,"async def audit_sync( request: Request, req: AuditRequest, current_user: dict | None = Depends(get_user), ):","router.post(""/api/audit/sync"")"
backend/app/api/routers/auth.py,auth.py,POST,/register,129,auth_register,131,False,False,False,,False,,"def auth_register(request: Request, req: RegisterRequest, response: Response):","router.post(""/register"")"
backend/app/api/routers/auth.py,auth.py,POST,/login,234,auth_login,236,False,False,False,,False,,"async def auth_login(request: Request, req: LoginRequest, response: Response):","router.post(""/login"")"
backend/app/api/routers/auth.py,auth.py,POST,/me/avatar,262,update_my_avatar,263,False,False,True,current_user,False,,"async def update_my_avatar( request: Request, response: Response, avatar_url: str = Form(default=""""), file: UploadFile | None = File(default=None), ):","router.post(""/me/avatar"")"
backend/app/api/routers/auth.py,auth.py,POST,/logout,302,auth_logout,303,False,False,False,,False,,def auth_logout(response: Response):,"router.post(""/logout"")"
backend/app/api/routers/auth.py,auth.py,POST,/resend-verification,326,resend_verification,328,False,False,False,,False,,async def resend_verification(request: Request):,"router.post(""/resend-verification"")"
backend/app/api/routers/auth.py,auth.py,POST,/forgot-password,338,forgot_password,340,False,False,False,,False,,async def forgot_password(request: Request):,"router.post(""/forgot-password"")"
backend/app/api/routers/auth.py,auth.py,POST,/reset-password,349,reset_password_endpoint,351,False,False,False,,False,,async def reset_password_endpoint(request: Request):,"router.post(""/reset-password"")"
backend/app/api/routers/auth.py,auth.py,POST,/change-password,368,change_password,370,False,False,True,current_user,False,,async def change_password(request: Request):,"router.post(""/change-password"")"
backend/app/api/routers/brand_analysis.py,brand_analysis.py,POST,/analyze-brand,108,analyze_brand,110,False,False,False,,False,,"async def analyze_brand(request: Request, body: dict):","router.post(""/analyze-brand"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/orders/backfill,70,backfill_orders,71,False,False,True,require_admin,False,,"async def backfill_orders( request: Request, body: dict | None = None, admin=Depends(require_admin), ):","router.post(""/orders/backfill"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/orders/{order_id}/attribute,103,override_attribution,104,False,False,True,require_admin,False,,"def override_attribution( order_id: int, body: dict, request: Request, admin=Depends(require_admin), ):","router.post(""/orders/{order_id}/attribute"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/orders/{order_id}/flag,128,flag_order,129,False,False,True,require_admin,False,,"def flag_order( order_id: int, body: dict, request: Request, admin=Depends(require_admin), ):","router.post(""/orders/{order_id}/flag"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/cycle/{cycle_id}/approve-all,231,approve_all_in_cycle,232,False,False,True,require_admin,False,,"def approve_all_in_cycle(cycle_id: str, request: Request, admin=Depends(require_admin)):","router.post(""/payouts/cycle/{cycle_id}/approve-all"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/cycle/{cycle_id}/process,242,process_cycle,243,False,False,True,require_admin,False,,"def process_cycle(cycle_id: str, request: Request, admin=Depends(require_admin)):","router.post(""/payouts/cycle/{cycle_id}/process"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/{payout_id}/approve,260,approve_payout,261,False,False,True,require_admin,False,,"def approve_payout(payout_id: int, request: Request, admin=Depends(require_admin)):","router.post(""/payouts/{payout_id}/approve"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/{payout_id}/hold,271,hold_payout,272,False,False,True,require_admin,False,,"def hold_payout( payout_id: int, body: dict, request: Request, admin=Depends(require_admin) ):","router.post(""/payouts/{payout_id}/hold"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/{payout_id}/release,287,release_payout,288,False,False,True,require_admin,False,,"def release_payout(payout_id: int, request: Request, admin=Depends(require_admin)):","router.post(""/payouts/{payout_id}/release"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/{payout_id}/adjust,298,adjust_payout,299,False,False,True,require_admin,False,,"def adjust_payout( payout_id: int, body: dict, request: Request, admin=Depends(require_admin) ):","router.post(""/payouts/{payout_id}/adjust"")"
backend/app/api/routers/commerce.py,commerce.py,POST,/payouts/disputes/{dispute_id}/resolve,324,resolve_dispute,325,False,False,True,require_admin,False,,"def resolve_dispute( dispute_id: int, body: dict, request: Request, admin=Depends(require_admin) ):","router.post(""/payouts/disputes/{dispute_id}/resolve"")"
backend/app/api/routers/creator.py,creator.py,POST,/social-accounts,246,add_social_account,248,False,False,True,current_user,False,,async def add_social_account(request: Request):,"router.post(""/social-accounts"")"
backend/app/api/routers/creator.py,creator.py,DELETE,/social-accounts/{account_id},296,delete_social_account,298,False,False,True,current_user,False,,"async def delete_social_account(account_id: int, request: Request):","router.delete(""/social-accounts/{account_id}"")"
backend/app/api/routers/creator.py,creator.py,POST,/addresses,313,creator_add_address,315,False,False,True,current_user,False,,async def creator_add_address(request: Request):,"router.post(""/addresses"")"
backend/app/api/routers/creator.py,creator.py,POST,/redeem,324,creator_redeem,326,False,False,True,current_user,False,,async def creator_redeem(request: Request):,"router.post(""/redeem"")"
backend/app/api/routers/creator.py,creator.py,PATCH,/profile,407,update_profile,409,False,False,True,current_user,False,,async def update_profile(request: Request):,"router.patch(""/profile"")"
backend/app/api/routers/creator.py,creator.py,DELETE,/addresses/{address_id},448,delete_address,450,False,False,True,current_user,False,,"async def delete_address(address_id: int, request: Request):","router.delete(""/addresses/{address_id}"")"
backend/app/api/routers/creator.py,creator.py,PATCH,/addresses/{address_id}/default,459,set_default_address,461,False,False,True,current_user,False,,"async def set_default_address(address_id: int, request: Request):","router.patch(""/addresses/{address_id}/default"")"
backend/app/api/routers/deepsight.py,deepsight.py,POST,/evidence-pack,55,build_pack,57,False,False,True,require_tab,False,,"async def build_pack(request_http: Request, body: DeepSightRequest, staff=Depends(require_tab(""deepsight"", ""write""))):","router.post(""/evidence-pack"")"
backend/app/api/routers/deepsight.py,deepsight.py,POST,/diagnose,69,diagnose,71,False,False,True,require_tab,False,,"async def diagnose(request_http: Request, body: DeepSightRequest, staff=Depends(require_tab(""deepsight"", ""write""))):","router.post(""/diagnose"")"
backend/app/api/routers/deepsight.py,deepsight.py,POST,/scan-official-matrix,75,scan_official_matrix,77,False,False,True,require_tab,False,,"async def scan_official_matrix(request_http: Request, body: dict | None = None, staff=Depends(require_tab(""deepsight"", ""write""))):","router.post(""/scan-official-matrix"")"
backend/app/api/routers/deepsight.py,deepsight.py,POST,/cache/clear,90,cache_clear,92,False,False,True,require_tab,False,,"async def cache_clear(request_http: Request, staff=Depends(require_tab(""deepsight"", ""write""))):","router.post(""/cache/clear"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/monitor,252,intel_monitor,254,False,False,True,require_admin,False,,"async def intel_monitor(request: Request, body: dict):","router.post(""/monitor"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/compare,285,intel_compare,287,False,False,True,require_admin,False,,"async def intel_compare(request: Request, body: dict):","router.post(""/compare"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/bh/refresh-now,320,bh_refresh_now,322,False,False,True,require_admin,False,,"async def bh_refresh_now(request: Request, max_items: int = 500):","router.post(""/bh/refresh-now"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/learn/url,349,learn_from_url,351,False,False,True,require_admin,False,,"async def learn_from_url(request: Request, body: dict):","router.post(""/learn/url"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/learn-now,391,via_learn_now,393,False,False,True,require_admin,False,,async def via_learn_now(request: Request):,"router.post(""/via/learn-now"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/evaluate-now,412,via_evaluate_now,414,False,False,True,require_admin,False,,"async def via_evaluate_now( request: Request, days: int = Query(default=14, ge=1, le=90), limit: int = Query(default=240, ge=40, le=1200), ):","router.post(""/via/evaluate-now"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/proposals/{proposal_key}/approve,443,via_proposal_approve,445,False,False,True,require_admin,False,,"async def via_proposal_approve(request: Request, proposal_key: str, body: dict | None = None):","router.post(""/via/proposals/{proposal_key}/approve"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/proposals/{proposal_key}/reject,454,via_proposal_reject,456,False,False,True,require_admin,False,,"async def via_proposal_reject(request: Request, proposal_key: str, body: dict | None = None):","router.post(""/via/proposals/{proposal_key}/reject"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/proposals/{proposal_key}/apply,465,via_proposal_apply,467,False,False,True,require_admin,False,,"async def via_proposal_apply(request: Request, proposal_key: str, body: dict | None = None):","router.post(""/via/proposals/{proposal_key}/apply"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/proposals/{proposal_key}/stage,476,via_proposal_stage,478,False,False,True,require_admin,False,,"async def via_proposal_stage(request: Request, proposal_key: str, body: dict | None = None):","router.post(""/via/proposals/{proposal_key}/stage"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/policies/{version_key}/promote,487,via_policy_promote,489,False,False,True,require_admin,False,,"async def via_policy_promote(request: Request, version_key: str, body: dict | None = None):","router.post(""/via/policies/{version_key}/promote"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/policies/{version_key}/rollback,505,via_policy_rollback,507,False,False,True,require_admin,False,,"async def via_policy_rollback(request: Request, version_key: str, body: dict | None = None):","router.post(""/via/policies/{version_key}/rollback"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/via/policies/{version_key}/advance-rollout,516,via_policy_advance_rollout,518,False,False,True,require_admin,False,,"async def via_policy_advance_rollout(request: Request, version_key: str, body: dict | None = None):","router.post(""/via/policies/{version_key}/advance-rollout"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/student/schools,648,student_save_school,650,False,False,True,require_admin,False,,"async def student_save_school(request: Request, body: dict | None = None):","router.post(""/student/schools"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/student/batches,673,student_create_batch,675,False,False,True,require_admin,False,,"async def student_create_batch(request: Request, body: dict | None = None):","router.post(""/student/batches"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/student/cards/{qr_id}/revoke,727,student_revoke_card,729,False,False,True,require_admin,False,,"async def student_revoke_card(request: Request, qr_id: str, body: dict | None = None):","router.post(""/student/cards/{qr_id}/revoke"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/student/cards/{qr_id}/reissue,737,student_reissue_card,739,False,False,True,require_admin,False,,"async def student_reissue_card(request: Request, qr_id: str):","router.post(""/student/cards/{qr_id}/reissue"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/viltrox/scan-now,753,viltrox_scan_now,755,False,False,True,require_admin,False,,"async def viltrox_scan_now(request: Request, body: dict | None = None):","router.post(""/viltrox/scan-now"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/viltrox/reset-official-roster,769,viltrox_reset_official_roster,771,False,False,True,require_admin,False,,def viltrox_reset_official_roster(request: Request):,"router.post(""/viltrox/reset-official-roster"")"
backend/app/api/routers/intelligence.py,intelligence.py,POST,/system/cache/clear,790,system_cache_clear,792,False,False,True,require_admin,False,,"def system_cache_clear(request: Request, prefix: str = Query(default="""")):","router.post(""/system/cache/clear"")"
backend/app/api/routers/intelligence_admin.py,intelligence_admin.py,POST,/intelligence/market/gaps/generate,59,generate_market_gaps,60,False,False,True,require_admin,False,,async def generate_market_gaps(admin=Depends(require_admin)):,"router.post(""/intelligence/market/gaps/generate"")"
backend/app/api/routers/intelligence_admin.py,intelligence_admin.py,POST,/intelligence/brand/insights/generate,91,generate_brand_insights,92,False,False,True,require_admin,False,,async def generate_brand_insights(admin=Depends(require_admin)):,"router.post(""/intelligence/brand/insights/generate"")"
backend/app/api/routers/intelligence_admin.py,intelligence_admin.py,PUT,/intelligence/brand/voice,101,update_brand_voice,102,False,False,True,require_admin,False,,"def update_brand_voice(body: dict, admin=Depends(require_admin)):","router.put(""/intelligence/brand/voice"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/search/platform,146,search_kol_platform,147,True,False,True,require_tab,False,,"async def search_kol_platform(body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/search/platform"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/tools/analyze-url,180,analyze_kol_url_tool,181,True,False,True,require_tab,False,,"async def analyze_kol_url_tool(body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/tools/analyze-url"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,PATCH,/candidates/{candidate_id},261,update_candidate,262,True,False,True,require_tab,False,,"def update_candidate(candidate_id: int, body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.patch(""/candidates/{candidate_id}"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/candidates/{candidate_id}/promote,292,promote_candidate,293,True,False,True,require_tab,False,,"def promote_candidate(candidate_id: int, body: dict | None = None, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/candidates/{candidate_id}/promote"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/kols/{kol_id}/scan-account,395,scan_kol_account_endpoint,396,True,False,True,require_tab,False,,"async def scan_kol_account_endpoint(kol_id: int, body: dict = Body(default={}), staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols/{kol_id}/scan-account"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/kols/{kol_id}/analyze-account,414,analyze_kol_account_endpoint,415,True,False,True,require_tab,False,,"async def analyze_kol_account_endpoint(kol_id: int, body: dict = Body(default={}), staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols/{kol_id}/analyze-account"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/kols,466,create_kol,467,True,False,True,require_tab,False,,"def create_kol(body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,PATCH,/kols/{kol_id},522,update_kol,523,True,False,True,require_tab,False,,"def update_kol(kol_id: int, body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.patch(""/kols/{kol_id}"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,DELETE,/kols/{kol_id},546,delete_kol,547,True,False,True,require_tab,False,,"def delete_kol(kol_id: int, body: dict | None = None, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.delete(""/kols/{kol_id}"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/kols/import-csv,575,import_kols_csv,576,True,False,True,require_tab,False,,"def import_kols_csv(request: Request, file: UploadFile = File(...), staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols/import-csv"")"
backend/app/api/routers/kol_ops.py,kol_ops.py,POST,/kols/{kol_id}/ai-suggestions,773,ai_suggestions,774,True,False,True,require_tab,False,,"def ai_suggestions(kol_id: int, staff=Depends(require_tab(""kol_ops"", ""read""))):","router.post(""/kols/{kol_id}/ai-suggestions"")"
backend/app/api/routers/kol_ops_content.py,kol_ops_content.py,POST,/kols/{kol_id}/outreach,26,create_outreach,27,True,True,True,require_tab,False,,"def create_outreach(kol_id: int, body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols/{kol_id}/outreach"")"
backend/app/api/routers/kol_ops_content.py,kol_ops_content.py,POST,/kols/{kol_id}/campaigns,52,create_campaign,53,True,False,True,require_tab,False,,"def create_campaign(kol_id: int, body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/kols/{kol_id}/campaigns"")"
backend/app/api/routers/kol_ops_content.py,kol_ops_content.py,PATCH,/campaigns/{campaign_id},82,update_campaign,83,True,False,True,require_tab,False,,"def update_campaign(campaign_id: int, body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.patch(""/campaigns/{campaign_id}"")"
backend/app/api/routers/kol_ops_content.py,kol_ops_content.py,POST,/content,106,create_content,107,True,False,True,require_tab,False,,"def create_content(body: dict, staff=Depends(require_tab(""kol_ops"", ""write""))):","router.post(""/content"")"
